t,host,operation,status,error,latency
1709390416.5939279,43.0.celestial,set,fail,Timeout connecting to server,0.1141204833984375
1709390416.8189294,43.0.celestial,del,fail,Timeout connecting to server,0.11340117454528809
1709390417.0463793,43.0.celestial,get,fail,Timeout connecting to server,0.11555123329162598
1709390417.2740567,43.0.celestial,set,fail,Timeout connecting to server,0.11365675926208496
1709390417.4989865,43.0.celestial,get,fail,Timeout connecting to server,0.11362576484680176
1709390417.7238102,43.0.celestial,get,fail,Timeout connecting to server,0.11365866661071777
1709390417.948639,43.0.celestial,get,fail,Timeout connecting to server,0.11374139785766602
1709390418.173432,43.0.celestial,get,fail,Timeout connecting to server,0.11346077919006348
1709390418.3999627,43.0.celestial,set,fail,Timeout connecting to server,0.11319255828857422
1709390418.6235285,43.0.celestial,get,fail,Timeout connecting to server,0.11289286613464355
1709390418.8471065,43.0.celestial,get,fail,Timeout connecting to server,0.11476850509643555
1709390419.073985,43.0.celestial,set,fail,Timeout connecting to server,0.11383938789367676
1709390419.2987936,43.0.celestial,get,fail,Timeout connecting to server,0.11618828773498535
1709390419.5290885,43.0.celestial,del,fail,Timeout connecting to server,0.1172337532043457
1709390419.7610025,43.0.celestial,del,fail,Timeout connecting to server,0.11452841758728027
1709390419.987108,43.0.celestial,del,fail,Timeout connecting to server,0.11396646499633789
1709390420.2128115,43.0.celestial,del,fail,Timeout connecting to server,0.11587309837341309
1709390420.4411523,43.0.celestial,del,fail,Timeout connecting to server,0.11376285552978516
1709390420.6662204,43.0.celestial,del,fail,Timeout connecting to server,0.11475658416748047
1709390420.8931406,43.0.celestial,get,fail,Timeout connecting to server,0.11371350288391113
1709390421.1177032,43.0.celestial,set,fail,Timeout connecting to server,0.11341285705566406
1709390421.3421795,43.0.celestial,del,fail,Timeout connecting to server,0.1139366626739502
1709390421.5669184,43.0.celestial,get,fail,Timeout connecting to server,0.11395263671875
1709390421.791992,43.0.celestial,get,fail,Timeout connecting to server,0.11482715606689453
1709390422.0195825,43.0.celestial,get,fail,Timeout connecting to server,0.11695647239685059
1709390422.2498424,43.0.celestial,set,fail,Timeout connecting to server,0.11348080635070801
1709390422.4744358,43.0.celestial,del,fail,Timeout connecting to server,0.1139376163482666
1709390422.6998575,43.0.celestial,del,fail,Timeout connecting to server,0.11368346214294434
1709390422.9261785,43.0.celestial,get,fail,Timeout connecting to server,0.11577415466308594
1709390423.1542695,43.0.celestial,set,fail,Timeout connecting to server,0.11394429206848145
1709390423.3805773,43.0.celestial,get,fail,Timeout connecting to server,0.1144859790802002
1709390423.6061249,43.0.celestial,get,fail,Timeout connecting to server,0.11461901664733887
1709390423.8328817,43.0.celestial,get,fail,Timeout connecting to server,0.11359763145446777
1709390424.0597486,43.0.celestial,get,fail,Timeout connecting to server,0.11337971687316895
1709390424.2841039,43.0.celestial,del,fail,Timeout connecting to server,0.11351466178894043
1709390424.5087378,43.0.celestial,get,fail,Timeout connecting to server,0.1134645938873291
1709390424.7336092,43.0.celestial,del,fail,Timeout connecting to server,0.11607623100280762
1709390424.9635162,43.0.celestial,set,fail,Timeout connecting to server,0.11664652824401855
1709390425.1918857,43.0.celestial,set,fail,Timeout connecting to server,0.11461544036865234
1709390425.417928,43.0.celestial,get,fail,Timeout connecting to server,0.11567282676696777
